#{"t_start": 1736677674.4803379, "env_id": "CustomHopper-source-v0"}
r,l,t
293.111317,116,755.719902
294.37507,119,757.623517
293.647296,118,759.458382
289.309742,117,761.327215
286.358891,120,763.232788
285.596424,119,765.093493
304.539773,124,767.079003
302.606021,124,769.041072
294.154324,123,774.485995
304.536653,121,776.418369
295.794204,121,778.329926
290.019095,120,780.269677
303.077009,125,782.256609
300.851975,125,784.22031
298.269702,121,786.137024
288.712934,121,788.063951
303.179268,124,790.024282
290.870721,119,791.879518
289.649005,121,793.781194
281.169481,118,795.704394
326.950552,133,797.85955
313.593847,127,799.843535
280.211369,118,801.849596
296.743962,123,803.889755
296.011275,123,809.493336
305.250465,125,811.426982
292.762928,119,813.334296
280.868291,117,815.220982
290.487186,122,817.137203
303.828862,125,819.177308
290.218249,120,821.089992
298.365216,121,823.010282
315.141038,130,825.106964
309.346445,126,827.097836
302.661073,124,829.064092
307.389372,125,831.03379
295.678343,122,832.958731
287.660176,121,834.914223
307.653035,131,836.978352
277.766868,119,838.890549
301.037062,125,844.440619
321.302601,133,846.578611
296.774209,123,848.55979
314.327322,130,850.647608
344.886095,157,853.121422
331.420569,141,855.378408
325.489506,136,857.567983
324.522195,133,859.72869
343.778018,145,862.029239
320.075693,132,864.241267
327.540725,143,866.46724
346.69984,150,868.911548
339.979267,149,871.284372
337.341496,149,873.630356
344.172868,158,876.123962
342.222613,150,881.904897
363.417558,175,884.722849
341.214859,151,887.158449
352.609778,160,889.7118
353.882555,170,892.59118
368.114379,165,895.312834
361.915857,173,898.077776
386.220873,194,901.170985
392.825502,203,904.411847
385.426915,192,907.427116
410.597992,248,911.379063
427.976144,242,918.80105
493.035699,304,923.707189
418.862876,246,927.721827
473.187731,284,932.315895
426.4179,240,936.127153
423.350394,236,939.843495
400.157311,227,943.441365
356.961148,181,946.308168
375.939773,187,952.573225
467.188323,263,956.77022
443.485666,261,960.909121
459.531429,265,965.138318
423.572502,252,969.164702
474.153142,294,974.229447
428.930197,259,978.383394
466.070465,289,982.988656
443.156264,271,990.859882
463.670417,270,995.28821
504.388251,310,1000.311046
398.821222,221,1003.907964
467.605264,280,1008.343403
393.250903,196,1011.436566
386.712176,202,1014.663226
351.207458,172,1017.403257
406.966078,228,1024.167602
405.130704,235,1027.959638
438.742419,258,1032.133515
392.279559,217,1035.580808
106.002147,61,1036.569422
199.350397,124,1038.540587
384.520838,190,1041.604867
497.891298,303,1046.446124
378.428179,194,1049.478444
399.101912,209,1052.826898
429.601073,248,1060.394214
656.185412,474,1068.231815
379.556818,195,1071.380884
365.90678,181,1074.276557
368.450441,187,1077.276704
446.728517,205,1080.545723
393.759568,191,1083.593529
449.158679,237,1087.389499
291.50356,132,1089.502769
318.316599,147,1094.883066
303.149352,140,1097.092123
336.301542,153,1099.542118
397.183392,188,1102.537568
373.478436,189,1105.556249
283.246611,130,1107.628228
394.977539,211,1111.003539
336.409587,157,1113.522758
346.079846,172,1116.248016
361.718918,185,1119.190273
371.344117,193,1122.251553
342.808256,156,1124.737091
329.623703,147,1130.705263
310.207119,145,1133.108034
335.317522,159,1135.730449
326.191659,150,1138.18535
365.032676,176,1141.004813
326.226462,154,1143.511724
301.519648,142,1145.822122
473.604734,239,1149.654205
299.34082,138,1151.85699
