#{"t_start": 1735808494.083697, "env_id": "CustomHopper-source-v0"}
r,l,t
302.078784,123,737.205638
293.006106,119,739.031807
310.284238,129,740.926734
312.209611,130,742.755358
315.8019,133,744.575675
322.240095,136,746.486146
315.96769,132,748.339174
324.679656,138,750.298739
297.515544,120,752.015875
324.183443,137,753.970394
322.557602,135,755.963447
289.952323,117,757.723794
326.36284,139,759.838577
328.845649,142,762.040496
316.284381,139,764.144309
305.528359,124,768.205591
343.440413,159,770.641549
343.117614,157,772.958864
322.374311,136,774.95071
299.72105,121,776.627509
317.103183,132,778.503107
329.680514,143,780.560284
321.286489,136,782.502182
318.413771,135,784.377577
327.590832,139,786.308625
283.687072,113,787.931276
336.275326,153,790.414782
326.861561,143,792.701914
336.408415,151,794.939256
326.96462,145,797.091168
325.659075,140,799.180747
327.996562,142,803.415189
318.207806,136,805.50947
296.764859,120,807.326051
317.574839,133,809.262675
320.204828,136,811.224174
301.337059,122,812.930046
288.932416,115,814.636318
283.817238,113,816.280889
286.145131,114,817.976939
299.454377,121,819.850989
320.181259,134,821.782533
324.098353,139,823.800168
309.817652,126,825.686849
17.47729,18,825.948199
20.741175,20,826.239954
15.68793,17,826.491635
20.453762,20,826.78284
16.528966,17,827.025605
14.546537,16,827.258336
311.808697,129,829.173719
303.924431,126,831.001371
290.715674,116,832.722948
292.076722,122,836.664122
310.644622,127,838.613615
328.553579,143,840.777064
318.756666,134,842.755486
287.984127,115,844.365031
279.264717,111,845.903948
282.11709,114,847.532373
319.771631,139,849.54789
279.001884,111,851.206922
312.671135,129,853.144307
286.97834,115,854.852509
305.822956,127,856.72357
275.290285,110,858.34504
274.452639,110,859.98596
273.751442,109,861.597302
291.946769,118,863.32808
324.623491,138,866.268397
269.010558,108,870.630147
274.326161,110,872.765816
276.098322,110,874.864161
270.718434,108,876.877837
274.483166,109,878.703626
276.077031,110,880.707609
273.292018,109,882.586649
276.188525,110,884.303545
276.163459,110,885.974488
282.674861,112,887.602135
287.627336,115,889.284598
294.315679,117,891.003738
278.689277,111,892.639656
313.421823,131,894.554533
281.173453,111,896.144791
313.623863,134,898.102844
297.672249,119,899.833258
289.180996,115,901.509918
293.885435,118,904.853131
284.489343,113,906.500017
328.914977,145,908.658
296.987952,119,910.42
284.012489,113,912.420132
281.079252,112,914.197712
301.548727,141,916.439173
284.687814,113,918.227175
292.212514,117,919.970887
292.306314,117,921.660203
301.465773,121,923.476884
302.782188,122,925.318912
286.045983,114,927.129544
305.584727,124,928.999164
282.944964,113,930.634896
302.592587,123,932.445399
327.518375,148,934.807754
284.697144,114,936.504118
291.417331,116,940.026974
286.445529,114,941.69859
288.676939,115,943.551039
289.287098,115,945.444194
290.783639,116,947.623699
295.580487,118,949.750667
292.842725,117,951.644666
291.089396,116,953.847183
327.95127,147,956.40714
302.31045,121,958.366118
292.480804,117,960.152571
289.695926,116,962.107827
349.570629,162,964.575188
291.358659,116,966.31278
297.67209,119,968.109593
349.375563,166,970.615247
330.374139,148,974.735547
312.296269,127,976.873455
327.761002,147,979.333163
304.938851,134,981.719898
306.553985,124,983.762491
310.646361,126,985.965026
349.24473,165,988.917775
319.701291,141,991.353072
320.016355,139,993.938985
339.665966,154,996.504079
337.727776,151,998.937254
335.034396,150,1001.478474
338.361091,151,1004.135581
355.909865,171,1009.267931
286.676906,114,1011.135388
308.734492,131,1014.050124
312.504069,129,1016.561776
331.611971,151,1019.109181
364.408713,179,1022.002148
329.092913,148,1025.060848
165.289209,95,1026.776436
318.535077,139,1029.240686
329.5371,144,1031.972573
314.89181,129,1034.330483
296.726329,118,1036.58402
345.360555,157,1041.382108
360.314,173,1044.228676
331.26558,145,1046.566988
303.069895,129,1048.575748
315.41866,133,1050.625383
333.581163,147,1052.914266
304.373091,130,1054.993633
302.709449,121,1057.245105
319.742624,139,1059.740139
343.301461,155,1062.782501
318.133465,142,1065.223099
288.571913,115,1067.139302
295.825386,118,1069.064035
292.090122,117,1070.937829
290.055154,116,1072.837095
288.396334,115,1076.57838
335.153636,151,1079.087885
292.310556,117,1081.025366
304.120928,130,1083.199366
291.159069,116,1085.061629
282.278094,112,1087.000755
333.852092,149,1089.51947
289.375543,115,1091.514591
279.238037,111,1093.940249
289.116687,115,1096.010321
282.649371,112,1097.90904
289.253015,115,1099.853389
277.913298,110,1101.77501
274.644229,109,1103.864687
280.64753,111,1105.739018
345.431512,161,1110.096759
315.728307,148,1112.591896
