#{"t_start": 1736710672.504183, "env_id": "CustomHopper-source-v0"}
r,l,t
634.670792,236,1497.350424
1135.258107,500,1507.103317
1121.995557,500,1516.482895
543.279322,204,1520.352171
547.239705,203,1524.147069
596.633786,208,1528.032586
806.90481,254,1532.836246
574.228709,211,1536.772674
1191.594653,421,1544.673842
708.662852,233,1549.329918
719.609595,240,1554.467874
906.13048,337,1560.986549
418.673074,152,1563.999135
647.006503,229,1568.238063
591.750923,203,1572.069347
652.447463,207,1575.95724
580.912467,208,1579.874249
664.409605,236,1584.492149
598.606354,199,1588.275192
587.40296,206,1592.128417
1072.297288,430,1600.236896
617.259982,220,1604.36182
526.892841,182,1607.805284
651.413064,235,1612.194484
1037.320418,353,1618.867064
1317.343505,500,1628.317166
618.543701,225,1632.59038
767.516942,276,1637.845605
1236.802438,467,1646.62834
1050.788211,345,1653.178339
1310.745602,500,1662.731186
1097.766227,356,1669.388575
601.489142,258,1674.297968
854.588864,301,1679.93771
860.885602,325,1686.089226
919.566266,319,1692.073034
1005.959598,347,1698.548356
717.30401,265,1703.596509
430.077821,168,1706.749314
234.966387,123,1709.083607
670.881182,266,1714.129013
780.954218,273,1719.267741
1059.950489,403,1726.873517
945.947094,339,1733.221309
912.79566,336,1739.78125
829.007545,277,1745.004942
966.738981,322,1751.083269
1389.467905,495,1760.345887
1008.122116,334,1766.679922
807.241208,290,1772.175337
982.294472,340,1778.524422
1409.89201,500,1787.894801
835.39323,289,1793.31477
671.560371,216,1797.359843
809.681282,294,1803.153406
938.904387,301,1808.9335
804.43839,274,1814.072716
741.571704,243,1818.605819
927.984018,313,1824.407517
761.68541,248,1828.978892
959.237903,321,1834.91911
976.160519,319,1840.840724
701.793469,236,1845.194715
991.371794,345,1851.771219
292.121074,135,1854.229782
743.082542,259,1858.965917
658.213704,248,1863.707217
639.642445,262,1868.578556
253.617598,124,1870.855596
718.540006,301,1876.412107
828.837578,325,1882.397683
982.104885,346,1888.70332
1442.248625,500,1898.001487
584.250478,244,1902.511652
245.254216,127,1904.871799
1013.491219,416,1912.495444
262.27057,136,1915.012546
655.981592,246,1919.599341
903.264292,345,1925.985656
1214.018357,500,1935.190272
189.293,104,1937.140285
1379.807453,457,1945.526352
661.424457,247,1950.094714
1329.13746,500,1959.357534
1301.300686,500,1968.523231
995.774792,316,1974.302378
264.479635,132,1976.756822
1319.994796,500,1986.02979
244.066506,129,1988.498732
270.965426,134,1990.928964
249.916748,134,1993.425281
1253.618597,420,2001.604438
941.752674,315,2010.094956
247.861913,135,2013.33477
514.215023,241,2018.527594
1046.954803,333,2024.952755
766.714783,345,2031.298769
1210.99647,403,2038.742334
264.550546,133,2041.19871
474.824982,225,2045.408503
211.513944,118,2047.619514
1506.208177,500,2056.793092
1423.290343,500,2066.035745
1476.383778,500,2075.369701
1264.342494,500,2084.602357
749.684906,251,2089.261813
1271.91045,421,2096.990061
978.534389,316,2103.106143
753.031319,268,2108.192914
1119.384535,360,2114.845458
804.200634,272,2119.958145
807.405901,271,2124.922366
1144.806828,368,2131.714385
1351.914114,464,2140.352044
863.993709,296,2145.805501
946.607417,309,2151.490469
811.565288,285,2156.7622
946.078834,309,2162.734241
767.84725,251,2167.66809
1415.09204,500,2176.849706
1034.206251,359,2183.458698
1091.836428,367,2190.233525
1461.413712,500,2199.750682
1388.789948,500,2208.953911
1347.562724,500,2218.229576
1159.448826,383,2225.378093
668.280235,222,2229.53653
1313.376657,434,2237.505909
1230.895864,419,2245.180174
1310.591611,500,2254.50297
837.463086,282,2259.683007
844.07471,291,2265.089875
733.177796,248,2269.630642
868.995042,292,2275.014151
876.154874,290,2280.410775
837.370707,275,2285.545974
761.503467,250,2290.185392
741.575319,251,2294.848724
917.96188,305,2300.59809
1426.867749,500,2309.881471
829.298848,259,2314.706781
726.501309,232,2319.341132
710.2267,226,2323.738135
1442.177298,500,2332.993171
826.21435,262,2337.864354
812.742569,252,2342.495261
874.979711,285,2347.887327
846.515484,277,2353.017204
861.551978,284,2358.283267
1485.74338,500,2367.67142
806.348033,261,2372.521729
846.260132,278,2377.721498
1434.788251,500,2386.98805
865.425005,285,2392.241815
775.368028,246,2396.835968
772.426593,244,2401.61725
793.810823,250,2406.435028
1392.398084,500,2415.771379
969.024467,329,2421.935984
773.335678,243,2426.412869
1388.693281,417,2434.190283
927.445914,294,2439.603996
1485.89843,500,2448.905475
1548.437731,500,2458.173538
1533.324275,500,2467.691307
837.575722,258,2472.463246
1532.124485,500,2481.636308
879.446876,300,2487.133681
159.626627,81,2488.640264
1449.65149,500,2497.844818
1433.918528,500,2507.201791
803.02298,254,2511.896996
1188.938866,399,2519.36149
1461.51302,500,2528.638666
837.551355,262,2533.538775
1488.714249,500,2542.848515
1599.938921,500,2552.060487
824.549967,262,2556.912602
1263.763661,427,2564.922338
715.535805,241,2569.369021
1549.731489,500,2578.555056
1304.780844,413,2586.224046
820.949575,255,2590.977153
1041.484806,348,2597.42722
1579.030551,500,2606.695991
942.020317,290,2612.077096
810.398603,252,2616.773889
1171.7816,386,2623.940093
1498.286489,500,2633.149749
766.469436,252,2637.807538
1433.72877,500,2647.223512
915.29126,298,2652.732276
1462.714915,500,2661.9726
1528.590433,500,2671.215806
1427.600505,500,2680.502171
1409.578234,450,2688.779898
959.978912,288,2694.118728
1424.140033,500,2703.54812
850.584761,258,2708.537613
1518.968683,500,2717.67497
1383.398481,500,2726.844844
1053.906365,340,2733.095962
1464.186137,500,2742.459493
1538.551523,500,2751.93074
1494.100668,500,2761.232156
1571.429785,500,2770.705869
1477.616242,500,2779.902061
1063.715513,330,2786.009982
1467.751955,500,2795.413549
1121.758359,356,2801.968408
1475.104645,500,2811.242184
1100.053353,351,2817.752082
1298.411436,397,2825.030544
964.970719,292,2830.453744
1532.037402,500,2839.704482
1229.868101,377,2846.639396
1199.561762,379,2853.602395
1355.241455,440,2861.803104
1615.699837,500,2871.04837
1597.149654,500,2880.478725
1512.595982,500,2889.730339
1486.981485,500,2899.16191
1572.839339,500,2908.551435
1573.009709,500,2918.205892
1484.038673,500,2927.481781
1519.336381,500,2936.691443
1555.17697,500,2946.010418
1480.020398,500,2955.314985
153.006045,82,2956.860222
1563.285325,500,2966.085937
1512.170659,500,2975.433849
1519.805242,500,2984.717406
1554.974161,500,2994.688549
1124.02246,356,3001.811285
1029.345814,331,3008.322325
1101.208737,356,3014.902366
1205.460273,379,3021.948664
1497.160357,500,3031.230504
1472.861664,500,3040.505905
1217.706811,373,3047.423761
1580.575839,500,3056.702369
1269.142772,389,3064.011769
1516.863321,500,3073.481217
1494.214817,500,3082.746891
1500.920899,500,3092.533959
1237.965051,382,3099.70413
906.048119,271,3104.755144
1649.912496,500,3114.035708
1637.596267,500,3123.244937
1498.631052,500,3132.536039
1510.74601,500,3141.855389
1195.828624,352,3148.350606
1567.947673,500,3157.616345
974.593051,311,3163.373051
1637.240888,484,3172.338262
1584.574459,500,3181.783268
1224.242893,367,3188.593954
1566.550229,500,3197.827221
992.117916,303,3203.437581
1014.909802,305,3209.084845
1584.43876,500,3218.526323
1541.625014,500,3228.166513
1551.266161,500,3237.582508
1549.054866,500,3246.853212
1555.520729,500,3256.074712
1514.871446,500,3265.322699
1552.310794,500,3274.6825
1255.904582,394,3281.976529
958.531974,298,3287.482609
1002.470893,315,3293.324669
1512.847677,500,3302.654735
976.896805,309,3308.703115
1563.842126,500,3317.854928
1565.023782,500,3327.15562
1500.483018,500,3336.387734
1535.492247,500,3345.606202
