#{"t_start": 1736509377.1861072, "env_id": "CustomHopper-source-v0"}
r,l,t
219.143712,97,25.845827
205.550539,92,25.908239
201.2001,92,25.967916
72.307821,47,25.998951
154.650201,77,26.051306
177.862559,82,26.102178
213.426898,94,26.16292
240.643177,107,26.231238
217.686235,96,26.292059
204.598061,91,26.348563
217.593544,96,26.410326
202.046606,91,26.466727
183.726082,88,26.521268
179.946935,86,26.572749
118.177835,68,26.614607
104.483942,60,26.648787
146.769298,76,26.694177
192.356013,87,26.747512
222.513913,100,26.805854
199.852487,92,27.959786
224.74699,101,28.03541
226.943753,103,28.110834
194.388884,92,28.177271
122.943842,68,28.223603
203.232103,94,28.28689
189.972634,93,28.351628
250.32487,128,28.436012
243.808681,109,28.508107
54.456219,35,28.532468
215.005839,100,28.595745
169.524781,84,28.649254
218.74894,98,28.71323
220.282242,100,28.778482
158.424304,81,28.833021
141.627195,75,28.877943
210.592162,96,28.936898
212.8068,100,28.996342
208.670647,96,29.055531
247.275661,128,29.143195
194.200724,91,29.20136
214.866188,99,29.263279
216.983966,94,30.393866
204.555392,88,30.459468
206.643598,91,30.525461
201.998398,86,30.591037
162.516771,75,30.642802
192.605119,84,30.700254
217.264652,92,30.762033
209.658996,93,30.820309
210.218956,90,30.883117
212.776754,92,30.942485
200.181677,87,30.997042
195.940886,86,31.050857
215.411586,96,31.111081
215.64701,92,31.168719
202.691796,87,31.227272
170.606749,77,31.276514
192.933306,92,31.334218
203.168772,87,31.387864
211.744169,91,31.446295
205.365611,89,31.500041
134.591696,69,31.542158
195.817139,86,31.598354
117.61577,62,31.638258
228.154922,96,32.735068
216.024356,92,32.803283
171.528389,77,32.860672
96.18799,51,32.895867
218.576883,95,32.961478
187.136792,85,33.018029
210.771405,92,33.079224
220.59596,100,33.142193
261.698884,108,33.210086
162.783178,76,33.260633
175.176043,80,33.31153
214.657369,92,33.37017
196.477327,86,33.425528
208.049849,91,33.484065
185.744854,84,33.53829
196.641814,88,33.591537
108.401702,58,33.627604
215.059372,92,33.683521
207.447431,90,33.738363
209.817213,91,33.793322
274.241712,122,33.865576
156.303058,74,33.911098
215.140057,91,33.967025
200.097816,94,34.022213
213.904973,98,35.123003
249.837577,106,35.197426
211.176752,93,35.26251
233.345513,102,35.34204
230.055271,104,35.413248
211.690084,95,35.479019
217.123356,94,35.540859
112.749445,62,35.581888
219.328784,95,35.646719
223.527744,100,35.714984
108.199941,59,35.754365
218.904437,97,35.815683
224.759889,103,35.878026
189.788081,87,35.931137
209.951702,94,35.99018
225.620546,97,36.049243
228.95957,98,36.10941
217.188884,96,36.168992
197.325805,89,36.221701
243.021511,110,36.288278
232.362234,105,36.356652
221.725447,98,37.434843
246.481863,106,37.509803
245.352205,109,37.587442
262.842024,114,37.664047
244.25108,120,37.742191
224.234937,100,37.80862
228.209435,106,37.876556
215.158598,96,37.938178
247.531512,108,38.004266
237.365941,112,38.074421
273.071515,111,38.141927
247.215867,116,38.210615
230.100866,104,38.27243
222.889977,104,38.338167
222.037003,99,38.403775
200.210735,92,38.461425
218.997284,100,38.524263
223.471966,100,38.590743
234.018241,108,38.657319
222.103433,98,38.713491
238.189339,103,39.806715
227.047293,97,39.874429
213.773379,95,39.941052
69.740363,45,39.971189
241.424574,102,40.039017
236.809617,106,40.107969
232.885953,104,40.172404
85.463693,53,40.204871
268.603896,117,40.280673
238.936746,106,40.354184
220.066729,99,40.419969
260.646267,113,40.490441
218.003216,99,40.550061
101.423955,58,40.585941
231.416337,100,40.648561
238.057176,106,40.714466
154.349109,74,40.75942
207.618377,94,40.817323
285.223516,114,40.883551
228.16586,104,40.948241
254.402052,105,41.010874
289.806872,121,42.113257
274.567438,112,42.193254
232.185487,101,42.264207
240.876856,111,42.340353
189.103338,86,42.397714
221.146836,98,42.460007
213.910508,105,42.527281
267.056858,114,42.59907
168.118001,80,42.648632
