#{"t_start": 1736070333.094905, "env_id": "CustomHopper-target-v0"}
r,l,t
64.963443,46,199.761054
98.64652,65,199.792737
73.334664,51,199.821385
132.542729,78,199.859735
218.264431,110,199.920329
220.217432,121,200.822608
213.581887,106,200.88006
231.151099,117,200.940225
217.921691,112,201.005052
56.555279,41,201.031974
218.262072,107,201.091946
100.77537,64,201.134477
219.689162,119,201.203033
233.075618,114,201.264944
122.199145,74,201.304181
65.085135,47,201.327703
222.907893,112,201.383198
57.522443,43,201.404767
67.574605,46,201.429997
205.755343,107,201.487642
251.101051,125,201.560447
256.73797,126,201.624803
187.624778,95,201.678066
142.744218,93,201.743302
104.768156,68,201.788046
178.850218,108,201.85098
236.849726,118,201.911203
278.678538,129,202.843432
140.765098,81,202.883449
249.406381,120,202.945155
241.192417,120,203.016317
221.450316,109,203.082773
217.416842,111,203.140146
114.699477,71,203.179144
225.103178,119,203.238827
260.971841,132,203.304412
29.156297,25,203.320612
241.618799,118,203.380619
227.615188,116,203.438437
219.962645,111,203.509042
239.276556,115,203.576347
287.120132,137,203.645921
236.516985,113,203.701748
199.494597,102,203.763501
300.412572,137,203.837008
270.085321,128,204.860161
256.635081,122,204.936535
236.928943,113,205.008027
272.09036,127,205.084895
221.65437,121,205.144433
224.959845,114,205.205476
328.936022,190,205.308486
219.382129,121,205.377812
232.863233,110,205.437219
66.301996,47,205.463828
292.127059,131,205.535367
180.33005,104,205.587435
162.312421,89,205.637131
249.317124,124,205.70059
205.339147,110,205.759688
201.966456,103,205.814393
244.172637,118,205.878101
224.732275,117,205.949815
257.829331,122,206.886467
138.012797,86,206.942869
221.656481,109,207.013955
235.927316,115,207.081913
228.254623,112,207.145046
241.378691,118,207.202811
200.95393,112,207.269759
210.400345,110,207.326285
287.146843,146,207.411568
258.065036,131,207.481485
50.540283,36,207.503456
240.178562,109,207.566445
246.627346,119,207.626043
249.568142,118,207.693311
310.104441,134,207.766228
272.595608,131,207.837157
96.516931,62,207.8705
96.604916,67,207.907512
220.646878,109,207.967058
269.992804,141,208.893761
226.856718,121,208.955212
195.789818,100,209.011067
282.615891,131,209.087086
246.759825,123,209.150316
209.302776,106,209.207503
212.22301,112,209.267331
261.955047,125,209.337669
264.234618,132,209.417408
264.459242,121,209.486752
217.666189,106,209.543006
215.167767,114,209.610098
309.437729,149,209.686652
235.642904,119,209.747168
247.987524,114,209.810909
269.816372,125,209.886794
193.535984,98,209.943209
263.615378,120,210.875003
269.093643,123,210.94635
314.150411,139,211.024566
265.985211,122,211.098828
202.234995,112,211.162574
312.906462,140,211.238809
333.403075,146,211.320062
262.673482,119,211.387404
206.259292,104,211.444995
273.439168,128,211.51308
290.744824,142,211.590419
279.644397,127,211.658225
279.723519,128,211.725451
309.235227,138,211.803606
214.953816,112,211.867428
272.940177,129,211.946321
221.102702,109,212.013408
100.858611,67,212.898099
244.088233,123,212.962723
51.15888,36,212.983946
242.254122,116,213.048683
212.770223,105,213.099724
245.189452,124,213.168982
317.32544,144,213.242371
247.721243,121,213.307
256.774576,124,213.370117
232.415202,126,213.43495
266.915446,126,213.509841
269.768626,121,213.577709
244.55584,112,213.637062
78.525981,56,213.669113
56.829357,40,213.693714
294.164515,129,213.757115
89.738991,60,213.786628
272.28902,126,213.854161
200.546309,100,213.903442
265.110269,119,214.864449
301.093776,131,214.936915
324.945692,132,215.00691
148.096321,94,215.064852
419.269235,161,215.151544
300.360175,129,215.219648
274.813983,123,215.283057
357.751176,155,215.362321
302.663531,132,215.438343
317.386323,136,215.516475
325.348549,147,215.603697
242.801193,115,215.667187
274.833992,129,215.737207
303.793255,127,215.805538
311.737116,135,215.874405
272.715277,131,215.93876
264.134655,128,216.874431
