#{"t_start": 1735828185.6749766, "env_id": "CustomHopper-source-v0"}
r,l,t
227.846496,108,27.228273
104.76746,43,27.258053
235.70048,104,27.349638
222.761613,88,27.4239
194.9298,76,28.677961
271.703032,107,28.759969
237.129344,105,28.836011
213.124616,85,28.897219
86.660956,40,28.93791
209.387261,82,29.007521
197.800876,81,29.061866
263.734238,127,29.146619
200.012217,84,29.204356
209.144974,88,29.264056
190.400658,78,29.311757
191.598552,78,29.357413
267.859327,126,29.436019
188.920172,98,29.490519
263.85859,101,29.554044
240.759059,119,29.639649
229.397169,95,29.695037
187.479566,84,29.750126
217.286054,88,29.803943
192.223313,77,29.850409
260.693624,113,29.922125
273.422855,117,29.996478
179.232267,74,31.219006
241.633072,99,31.30123
195.679756,82,31.361883
230.403045,98,31.444683
219.601924,105,31.522858
170.463748,79,31.579503
268.843121,107,31.651648
202.618286,85,31.720648
271.659815,110,31.79747
213.210226,91,31.854506
213.098112,91,31.912664
301.825428,121,32.000857
274.819854,121,32.084648
194.530265,85,32.142501
245.944871,111,32.222586
172.895459,73,32.271753
199.050209,84,32.325252
210.920109,85,32.388141
204.406586,95,32.447609
162.212247,80,32.510323
228.84224,94,32.577634
285.925377,109,32.652636
249.888776,99,33.892956
199.52409,80,33.95201
221.283298,91,34.015948
190.444536,77,34.069668
359.071089,180,34.195083
292.715826,115,34.270047
219.764085,86,34.332379
248.25833,102,34.398479
327.406721,120,34.477544
225.066437,95,34.542476
260.526274,109,34.61543
296.567141,120,34.698666
266.968764,122,34.792791
214.476785,89,34.852735
296.393093,116,34.932119
263.120351,132,35.032021
242.688029,98,35.09492
202.251584,82,35.145829
189.535025,74,35.191651
269.857255,104,36.395834
169.066079,69,36.447007
186.671874,82,36.51122
332.284061,139,36.612561
234.362312,105,36.683908
389.666443,161,36.797628
275.126941,107,36.874515
282.77059,113,36.94883
299.145833,110,37.024572
248.640771,127,37.107174
278.293676,113,37.191437
196.100668,85,37.258913
240.168132,105,37.32939
290.435897,112,37.408463
