#{"t_start": 1736598272.834192, "env_id": "CustomHopper-source-v0"}
r,l,t
220.065603,102,47.672205
109.692398,62,47.711886
294.136954,115,48.749517
98.10649,54,48.782794
258.808551,115,48.852181
129.089801,70,48.89121
235.897434,108,48.954104
125.39348,63,48.989609
192.756759,87,49.045193
246.711567,107,49.11301
276.726566,108,49.178865
120.325058,61,49.214637
235.319913,105,49.276172
170.235284,84,49.324503
231.574676,105,49.387394
239.399929,106,49.44979
223.940593,99,49.508251
225.415482,97,49.562924
238.630784,103,49.627692
278.568286,114,49.697924
101.835445,55,49.728297
211.357394,94,49.781996
242.643455,105,49.842126
240.413269,108,49.905312
290.162007,131,51.072849
267.7814,114,51.151756
215.958992,94,51.212931
263.405136,118,51.286081
264.848116,114,51.356587
244.029766,105,51.418383
272.423702,115,51.488631
220.138892,91,51.542628
278.710819,118,51.616704
253.477644,109,51.69144
339.413933,127,51.768293
255.636529,107,51.834392
264.998504,114,51.908061
268.062286,116,51.987953
252.977331,107,52.054523
288.793309,116,52.122964
251.642415,120,52.193158
227.431385,108,52.25969
295.838053,137,53.365897
276.22711,114,53.443434
290.843355,115,53.519099
331.909958,127,53.599373
166.964691,83,53.649663
269.118852,111,53.716596
297.468243,125,53.79598
329.314085,132,53.891741
233.010078,104,53.958681
299.659153,121,54.03221
305.946728,121,54.10288
130.660449,66,54.140979
256.885986,110,54.204259
290.012689,109,54.267019
284.455129,120,54.352457
292.366821,123,54.456129
293.697221,121,54.564852
303.963252,126,54.680555
222.772424,93,56.587486
336.560267,129,56.702979
313.598599,122,56.79845
289.664197,127,56.890484
323.607082,140,57.004122
284.060239,118,57.089967
240.459673,111,57.166994
330.251539,126,57.25745
341.479037,136,57.35446
322.694452,122,57.45282
327.817744,121,57.570343
290.853495,125,57.666694
211.180912,98,57.74746
325.654825,127,57.866189
239.942159,106,57.985647
281.838582,112,58.092375
239.884584,100,58.277432
309.931552,118,60.42231
235.735095,100,60.487239
256.590678,104,60.55694
306.548312,121,60.634631
217.907558,91,60.690312
292.054341,122,60.768586
243.568057,113,60.839295
335.103665,130,60.961841
292.348481,126,61.068016
298.888483,124,61.157677
280.191558,117,61.237002
351.158384,142,61.361192
304.628224,122,61.449557
299.050993,125,61.532593
263.483625,106,61.605007
204.106125,90,61.66227
272.214049,105,61.73677
316.211198,120,61.840969
356.15306,151,63.467303
322.55451,122,63.578108
327.35587,122,63.669476
305.349626,113,63.751911
113.51842,65,63.798944
327.54804,135,63.91905
335.189362,129,64.00896
297.214507,118,64.084615
305.469557,118,64.171962
374.037997,159,64.286584
410.02529,180,64.394223
282.601032,110,64.474568
293.962555,126,64.574946
390.846108,145,64.690159
194.94716,85,64.748327
344.115342,129,64.834584
294.002964,124,66.457663
296.87859,116,66.559024
350.000188,139,66.66785
98.321429,53,66.739803
275.766888,120,66.893258
126.322292,63,66.94187
333.514593,128,67.037554
102.262223,56,67.097942
336.385655,124,67.21227
254.554711,119,67.299216
298.779595,131,67.396589
526.991036,191,67.569016
331.998878,131,67.658521
368.574672,132,67.746695
347.783562,129,67.892071
287.053786,134,67.976168
207.937137,92,68.040443
341.377487,141,69.433036
327.90106,122,69.555941
226.494125,97,69.660461
311.061988,119,69.777496
339.459098,125,69.923669
326.913891,118,70.023078
115.534724,64,70.07411
299.977181,126,70.182586
253.96949,115,70.29927
407.048363,160,70.436049
299.017596,127,70.53663
326.042077,136,70.697586
377.439819,133,70.904059
287.242721,119,71.002819
325.631537,134,71.108926
166.335849,76,71.170847
163.345616,84,71.232411
163.663244,77,71.292274
357.894595,136,72.86286
315.131679,123,73.060562
367.014285,129,73.207518
328.806292,123,73.313478
361.449193,129,74.80935
309.457764,129,74.945106
353.018424,133,75.074945
321.843493,125,75.187226
499.015178,185,75.352441
313.502188,121,75.472004
224.897205,93,75.543086
331.603838,122,75.63464
375.867315,150,75.745498
245.539907,106,75.822382
352.005648,129,75.912955
224.09728,116,75.992603
271.534633,107,77.048173
359.175547,152,77.139069
327.784655,142,77.219734
397.932929,162,77.317546
358.79737,132,77.399288
305.113524,131,77.478042
405.594276,151,77.565677
298.102826,117,77.631921
186.33219,84,77.681306
335.838038,131,77.757703
330.207454,130,77.837046
338.346072,121,77.914061
350.931357,127,77.989254
368.818425,141,78.073963
180.351649,89,78.127411
349.231947,132,78.222072
370.057438,147,79.490271
317.718417,123,79.588622
310.068064,120,79.680575
310.08208,121,79.768576
322.047621,129,79.856413
356.240493,137,79.952957
352.969322,131,80.039431
348.992956,134,80.125779
345.718188,128,80.208531
338.244781,145,80.300856
479.894201,191,80.41765
306.861505,122,80.491006
317.176544,131,80.572945
345.658563,135,80.652247
226.754361,108,80.717359
299.31181,125,80.789881
194.806189,96,81.798552
199.976495,97,81.861666
282.9892,111,81.930852
300.680214,111,82.00303
320.638421,126,82.080301
342.953284,130,82.160973
344.933112,127,82.238576
373.715676,135,82.323224
274.22367,116,82.389759
379.205328,134,82.468619
325.752814,151,82.563804
298.625007,126,82.658746
417.426153,164,82.778547
224.747081,95,82.842489
279.756974,112,82.918017
215.436596,92,82.976245
230.9138,111,83.050482
567.682827,197,84.769094
378.997167,156,84.861651
389.263395,138,84.939119
538.579976,212,85.065548
372.351247,143,85.158747
458.458596,154,85.252984
394.090759,154,85.34501
473.016272,190,85.45731
280.530163,120,85.529872
322.96095,134,85.618192
371.631014,143,85.709693
282.792905,122,85.779823
212.797411,95,85.838251
367.1292,137,87.030962
323.74617,126,87.130633
307.195323,120,87.217084
309.34051,125,87.302324
386.011421,146,87.406383
123.276298,66,87.452242
