#{"t_start": 1736087698.262409, "env_id": "CustomHopper-target-v0"}
r,l,t
460.875696,158,809.657945
460.865482,158,809.737707
464.653513,156,809.817842
464.098284,157,809.898942
459.24249,156,809.981067
459.526395,157,810.068695
459.940358,158,810.148333
459.143949,156,810.227114
457.891601,157,810.302568
460.550591,157,810.377127
458.854799,158,810.455722
460.221669,158,810.546717
463.790833,155,810.6454
462.071126,158,810.724195
458.006921,157,810.808264
458.301786,156,810.88808
459.735068,157,810.965694
459.38014,158,811.050224
458.208952,157,811.134466
646.600376,193,811.252304
461.751791,156,811.336284
459.150852,157,811.409407
459.977605,156,811.484187
459.176837,158,811.583085
458.56483,156,811.665825
459.710951,157,811.733227
460.010082,158,811.806278
462.17011,157,811.875274
463.97132,155,811.944112
459.512685,156,812.011272
458.493652,156,812.081162
459.582927,156,812.14976
460.042791,157,812.222247
461.67411,158,812.291049
462.016179,156,812.361681
463.200457,157,812.433885
459.435621,157,812.50846
461.003577,156,812.654771
464.516098,156,812.739038
645.589389,193,812.837601
464.127956,156,812.913808
460.0561,156,812.99168
460.16936,157,813.065182
459.208566,157,813.135809
463.726544,156,813.20951
461.143652,156,813.291322
460.726336,156,813.362807
460.389051,157,813.433278
457.844021,157,813.498548
461.138291,157,813.570941
458.873237,157,813.647641
459.856728,156,813.715912
459.694328,156,813.779962
460.00324,157,813.846814
462.808753,156,813.916567
646.514733,193,813.993797
460.038753,157,814.058712
460.128082,156,814.136152
460.991676,156,814.20871
458.480866,157,814.290765
639.129424,191,814.387602
458.739936,158,814.472301
460.148439,156,814.550219
457.4825,157,814.650178
456.984353,157,814.726765
460.43216,157,814.802399
459.957202,157,814.875703
459.23799,157,814.946445
460.137694,157,815.019833
465.281344,156,815.092428
457.752989,157,815.16163
460.543284,156,815.229671
459.484808,156,815.296999
459.922234,158,815.376901
460.321175,157,815.456475
461.086792,157,815.531415
460.208084,156,815.597885
458.283332,157,815.662023
459.658663,156,815.730076
460.079221,157,815.795265
458.797657,157,815.866602
461.849602,157,815.934756
461.644515,156,816.004292
457.796695,158,816.067203
460.126128,157,816.135056
462.041392,157,816.203491
459.151384,157,816.265275
459.154398,157,816.332267
650.577151,194,816.414197
460.754452,155,816.479122
459.732916,158,816.551907
653.16503,194,816.633622
458.30018,156,816.705483
463.584901,157,816.783583
652.769307,194,816.878238
458.141845,157,816.955442
463.341718,156,817.034409
462.455781,156,817.102785
458.351296,157,817.172822
458.395761,157,817.240951
458.197836,156,817.303504
459.421183,157,817.369831
461.494176,158,817.4362
458.194348,157,817.503398
458.253253,156,817.56779
458.412004,156,817.63357
460.832119,158,817.700462
459.659975,158,817.768439
458.085973,158,817.838654
462.622534,156,817.902561
459.503772,156,817.964422
459.084616,156,818.034177
461.733655,157,818.09996
462.131616,157,818.182635
461.810353,156,818.25588
461.89513,157,818.323346
459.201051,157,818.407346
461.68966,157,818.477768
460.942771,157,818.556518
458.961137,158,818.628777
651.523017,194,818.711711
458.783796,156,818.789928
460.159708,157,818.868586
460.706202,158,818.943676
459.174529,156,819.015167
461.425656,155,819.092903
459.629793,156,819.172071
463.073415,157,819.242822
459.111112,157,819.314033
459.451082,156,819.383824
459.572369,158,819.458469
644.24347,193,819.539993
459.38313,156,819.611091
457.79016,157,819.680841
461.386034,157,819.747468
647.870242,193,819.841692
459.926042,155,819.916802
458.250069,157,819.990006
462.112749,156,820.072977
461.448515,157,820.155071
458.556971,156,820.234594
459.2675,158,820.305351
461.014817,155,820.385132
457.989676,157,820.457004
461.719945,158,820.530338
460.07523,157,820.604502
462.75688,157,820.675988
646.933615,193,820.769323
462.836555,155,820.845659
459.249145,157,820.923408
458.116354,157,820.998122
458.374481,156,821.072783
460.737201,156,821.149315
460.71338,157,821.221829
462.360044,157,821.295642
461.500779,156,821.363774
461.250604,157,821.43426
644.285326,192,821.515425
460.912155,156,821.586087
459.876082,157,821.661882
461.232799,156,821.734004
461.280499,157,821.819542
460.752164,157,821.898297
460.053126,156,821.970262
460.066816,157,822.045339
462.570201,157,822.114704
457.714793,157,822.201182
459.050187,156,822.279943
459.28995,157,822.355726
461.974454,156,822.451184
458.813174,156,822.533965
464.570528,157,822.615002
458.270886,157,822.71206
458.676239,158,822.806556
460.323565,158,822.887762
457.541304,156,822.964846
458.033692,157,823.041774
459.433417,156,823.114313
459.37541,157,823.195554
460.875775,158,823.275607
459.461078,157,823.348554
459.116729,158,823.42765
646.310083,193,823.518273
459.537031,157,823.593106
459.555088,156,823.675069
459.485446,157,823.761683
458.242449,156,823.847269
460.512965,158,823.923562
461.358351,157,823.997692
642.265777,192,824.090172
460.899582,157,824.169596
