#{"t_start": 1736605755.42438, "env_id": "CustomHopper-target-v0"}
r,l,t
284.581673,121,375.185383
302.652507,142,375.276527
252.027002,124,375.355771
346.449753,156,376.660204
269.20968,127,376.757064
304.409009,126,376.843279
281.341826,135,376.931715
222.545094,108,377.002697
234.865466,113,377.076159
214.053978,101,377.139839
245.376719,105,377.206724
317.282389,130,377.296405
293.484508,116,377.370285
224.51344,103,377.437666
219.095013,114,377.508272
210.259635,93,377.568353
230.136103,99,377.631091
108.002534,59,377.667391
322.730963,125,377.74542
232.595893,106,377.812377
285.831557,124,377.89243
335.395132,134,378.962523
327.305273,135,379.894565
287.894118,114,379.963201
299.942546,136,380.041963
328.619656,123,380.113203
343.804963,160,380.212939
274.407844,111,380.278325
254.912344,102,380.336305
325.412821,118,380.403327
300.353372,119,380.475507
304.532623,126,380.549625
447.906756,166,380.64868
361.887335,148,380.727155
307.921285,125,380.804379
272.293717,114,380.884347
260.517347,108,380.946595
200.854647,100,381.00111
218.025461,110,382.005666
289.023342,124,382.092569
308.355602,120,382.16672
571.133117,196,382.286623
263.512512,111,382.353395
311.178559,120,382.419394
259.087631,108,382.479944
235.801731,108,382.544481
325.559986,133,382.63358
298.220105,131,382.70985
255.760227,108,382.766171
235.746553,106,382.829962
322.274539,141,382.90918
305.195348,133,382.982285
269.30103,115,383.039169
217.274658,103,383.095489
298.399326,124,384.068085
258.683039,107,384.142631
303.835059,135,384.238972
351.308383,147,384.329424
312.573127,124,384.409534
370.395864,148,384.496757
156.885382,79,384.546444
211.611188,99,384.603114
198.640228,93,384.652524
166.626447,80,384.696445
287.543194,120,384.76864
377.402423,158,384.860975
337.328742,138,384.938896
271.056947,120,385.002089
239.145072,102,385.068511
74.069896,45,385.095043
233.141656,98,385.155175
103.103129,60,385.19091
285.673166,124,385.253598
540.808222,215,386.352033
313.630119,144,386.447224
384.98421,145,386.533495
364.63414,145,386.621496
157.165716,76,386.664433
593.186011,223,386.796098
285.808007,120,386.862065
388.320861,157,386.954482
323.29282,129,387.025978
262.078328,120,387.09698
388.815392,153,387.184214
348.395287,134,387.251012
105.367521,58,387.280571
359.291515,139,387.359108
319.324995,122,387.428275
445.688937,159,388.482394
86.111254,55,388.515804
594.889409,197,388.632032
279.464134,115,388.703308
368.243012,143,388.787542
417.094201,157,388.875466
293.390325,135,388.949305
363.769356,135,389.039033
338.297266,127,389.12258
338.945843,132,389.213046
365.017322,137,389.290983
326.144259,137,389.369091
354.759393,135,389.44224
397.016117,142,389.521616
184.209383,95,389.574424
192.703291,102,390.766434
410.685747,146,390.871283
357.008042,132,390.974395
346.770017,134,391.064842
339.33647,128,391.14226
352.800555,137,391.263183
342.730525,133,391.361297
309.760434,142,391.492488
318.303236,143,391.594125
367.398129,139,391.684756
363.591796,136,391.758562
324.032022,131,391.836085
329.007161,128,391.907932
328.119265,131,391.988173
189.033182,92,392.043162
344.054783,141,392.123337
315.470348,121,393.271476
342.886863,132,393.357558
354.362845,136,393.44873
364.931265,128,393.52353
371.179373,137,393.622758
315.450827,123,393.704101
604.539186,254,393.900692
315.662652,125,393.979034
327.339185,127,394.064073
352.101153,134,394.142949
324.391843,130,394.216776
341.921765,133,394.293055
358.296638,135,394.366284
336.919445,131,394.446114
333.974682,127,394.534553
178.459831,94,395.71357
350.660426,138,395.798093
194.027238,100,395.854988
280.233794,119,395.920537
333.307346,130,395.990446
537.34229,188,396.090001
417.114304,156,396.172094
367.0462,151,396.290204
368.257871,139,396.383032
147.653348,75,396.434561
400.605969,153,396.537319
325.541001,124,396.617136
183.328559,84,396.669487
359.638889,131,396.744755
342.159047,143,396.827539
412.141121,153,398.061915
319.159588,122,398.152783
325.957363,132,398.241698
314.042973,122,398.315989
348.847246,132,398.401407
473.550806,171,398.511338
375.402132,151,398.607147
407.262448,147,398.698709
329.953274,123,398.766061
291.263934,114,398.835462
338.426301,126,398.913851
302.533264,120,398.984921
322.815313,125,399.062087
324.557363,133,399.143754
314.4085,116,399.212852
579.692861,197,400.540179
