#{"t_start": 1736666873.4692717, "env_id": "CustomHopper-target-v0"}
r,l,t
369.456032,137,7834.872648
369.817609,140,7837.120374
385.060104,142,7839.252413
455.06934,155,7841.492661
360.21894,137,7843.538587
456.868111,155,7845.879371
424.979788,147,7848.05906
332.893256,134,7850.015813
412.152643,145,7852.179514
351.787061,133,7857.248585
347.745373,129,7859.211285
452.652761,154,7861.585496
409.129068,144,7863.810156
412.115586,143,7866.105398
396.60171,142,7868.199972
372.020336,135,7870.226403
378.818719,139,7872.383517
393.893255,145,7874.591731
452.632924,157,7876.931221
453.958317,154,7879.234027
383.873947,138,7881.322656
424.293213,146,7883.544609
426.034619,148,7885.79727
419.438169,148,7887.99512
386.409964,144,7893.154856
445.713751,150,7895.532871
379.965311,141,7897.688066
391.809982,144,7899.918151
441.756551,150,7902.227866
377.697593,142,7904.497512
398.407928,144,7906.722384
374.839262,141,7908.856178
391.57506,143,7911.008898
431.104994,153,7913.344905
380.530679,141,7915.527624
427.497328,149,7917.702903
452.498871,161,7920.122858
376.20891,145,7922.347099
373.440098,139,7927.451756
407.663636,148,7929.662796
332.470645,134,7931.66748
403.522959,151,7934.076759
381.891218,142,7936.184357
396.800515,145,7938.376683
386.495972,143,7940.509763
376.632746,145,7942.738818
358.84699,144,7944.864455
405.339141,146,7947.038067
421.606125,149,7949.285215
350.93597,145,7951.457026
422.796527,146,7953.702618
330.122023,127,7955.57871
365.969958,140,7957.707149
393.251699,149,7963.316452
402.175812,146,7965.591683
413.533466,150,7967.908633
429.827983,156,7970.300848
416.405159,152,7972.764491
428.874441,152,7975.13432
466.679722,161,7977.651114
395.218941,142,7979.753437
378.907978,140,7981.995081
432.513308,155,7984.310002
388.151588,145,7986.439441
343.95179,127,7988.380914
375.380926,142,7990.492201
434.113053,160,7992.837896
380.021086,147,7997.879637
375.154244,148,8000.130491
367.307701,133,8002.148338
370.25338,131,8004.25133
370.193469,137,8006.407636
406.149649,149,8008.612286
372.823249,144,8010.861163
386.986908,147,8013.051152
374.999677,145,8015.203962
406.25997,153,8017.455267
