#{"t_start": 1736089811.4526782, "env_id": "CustomHopper-source-v0"}
r,l,t
124.067074,73,14.776718
92.648996,60,14.806612
146.211306,84,14.849546
226.198499,107,14.902839
233.128828,107,14.954721
236.859061,112,15.016524
65.817113,44,15.03878
111.766804,65,15.070691
203.67088,99,15.126017
260.041933,116,16.04603
295.288064,157,16.130205
256.328194,135,16.196759
36.892022,27,16.212916
179.433103,93,16.260548
258.131147,121,16.330398
189.690933,100,16.381544
232.411725,119,16.448275
174.652371,93,16.496971
141.822932,79,16.53921
273.714538,124,16.598715
229.766618,111,16.651999
17.328083,25,16.664251
228.814699,106,16.722329
94.566125,60,16.75244
229.595597,110,16.809467
102.427275,65,16.842008
238.163,113,16.898734
234.845275,115,16.954356
95.040083,61,16.990224
168.241781,87,17.034846
68.728382,47,17.058604
261.384842,128,18.105595
133.570772,74,18.146508
247.299321,119,18.217082
250.420659,116,18.283712
249.681223,121,18.348131
254.263335,123,18.414358
268.630865,122,18.476741
244.16126,116,18.532063
99.274355,60,18.56664
232.704184,111,18.624025
221.735978,106,18.678292
267.375061,120,18.743734
221.273965,105,18.794643
208.252766,101,18.850433
191.133756,94,18.896581
256.240413,121,18.95888
261.016776,117,19.020286
127.072098,73,19.063198
183.839625,96,19.111762
241.460153,114,20.05753
226.495194,109,20.114752
135.423326,83,20.163485
64.602286,43,20.185109
234.665694,111,20.248542
246.45397,113,20.305885
223.911167,106,20.36531
253.703161,122,20.426077
181.970177,95,20.48465
294.60405,130,20.558753
200.52986,98,20.613231
215.652466,101,20.663103
233.989629,116,20.727271
229.330618,108,20.78145
111.306703,68,20.817655
245.941353,113,20.873251
230.926679,112,20.92689
239.130196,115,20.99014
112.539115,68,21.023493
220.885735,105,21.079089
224.822251,107,21.979207
250.011437,114,22.050511
73.765977,48,22.080049
216.004119,101,22.13752
247.775378,114,22.192024
241.054447,115,22.262825
265.567591,123,22.328335
250.408123,112,22.389867
218.343706,101,22.439301
276.030449,120,22.50182
232.993207,106,22.559336
241.958392,112,22.622616
238.28751,112,22.677432
221.137749,105,22.741079
251.071958,118,22.799712
243.476969,115,22.86127
253.062967,115,22.916533
262.841854,120,22.97836
243.15841,111,23.036213
233.79045,109,23.983503
276.323284,123,24.048638
237.195911,113,24.117969
241.965028,111,24.173881
258.970906,116,24.247551
276.426271,122,24.317053
170.575875,88,24.364287
241.908538,112,24.424699
229.274656,110,24.482358
224.350623,105,24.540885
241.897302,116,24.599346
264.237749,119,24.661108
290.494786,126,24.72659
241.500027,111,24.785481
262.464382,117,24.84856
268.33328,119,24.911632
244.746421,113,24.973434
243.590555,116,25.034514
248.936709,115,25.95237
222.488685,106,26.005891
260.703266,129,26.07662
306.184779,139,26.160369
273.906447,126,26.226316
266.001473,126,26.288769
290.014988,128,26.360327
241.33197,112,26.421221
266.265503,120,26.483176
247.414462,115,26.542539
264.737631,122,26.605176
93.806552,59,26.633913
268.158528,125,26.70223
138.150971,76,26.741636
324.047293,132,26.815724
315.470159,132,26.884594
240.873029,112,26.944649
276.863144,127,27.007915
342.712982,138,27.961702
334.588593,141,28.030813
260.634989,121,28.100472
354.251165,150,28.189284
328.542653,134,28.266281
176.689424,96,28.320457
313.269906,135,28.389277
272.223499,122,28.4514
255.372793,117,28.51353
204.044088,100,28.568483
281.935829,126,28.638197
320.098744,135,28.711447
217.073259,101,28.765368
251.336275,114,28.825496
294.653242,123,28.885654
296.549339,137,28.956661
333.929222,134,29.90922
252.63254,118,29.96816
294.135006,132,30.047205
248.278007,111,30.108624
248.110669,120,30.168398
292.645109,126,30.25007
294.73773,128,30.321198
306.412061,131,30.390389
332.660837,147,30.463653
352.750497,152,30.543207
300.141105,145,30.616306
258.598374,126,30.684067
294.68091,130,30.754141
330.201368,141,30.826737
244.316434,115,30.883183
409.79134,153,30.961863
333.69855,143,31.877507
243.697293,120,31.936107
225.310689,108,31.996612
352.05246,146,32.076385
350.575976,147,32.147553
446.455523,179,32.243264
259.612336,120,32.316163
270.553433,121,32.381786
384.93471,149,32.460427
326.529945,137,32.531798
365.110134,157,32.618367
71.66603,49,32.644939
353.467082,151,32.725982
317.696314,142,32.802898
344.816416,139,32.878227
215.86164,100,33.80942
250.440544,115,33.870848
360.877184,150,33.950516
286.028411,126,34.018362
345.683935,143,34.092831
311.29236,134,34.159184
358.499432,148,34.244223
236.413896,109,34.306204
337.472107,140,34.396356
229.573419,108,34.459394
348.289247,141,34.533494
334.10108,135,34.600015
332.776854,134,34.668605
215.402746,105,34.727978
309.537958,135,34.793393
327.492515,143,34.867152
281.543794,120,35.796858
320.129987,138,35.86479
340.730793,139,35.939891
213.999022,106,35.995636
347.612958,140,36.067429
361.249147,148,36.142225
341.204723,133,36.20882
354.173296,143,36.283214
365.637834,146,36.367269
280.010022,123,36.443167
297.508419,126,36.509749
274.294098,125,36.572937
433.189311,164,36.663009
323.230114,127,36.731979
221.737126,115,36.788888
324.595244,132,37.920198
383.014562,149,38.01349
405.735473,152,38.108753
377.460329,156,38.192831
383.980884,143,38.286634
321.043717,132,38.36683
345.283575,143,38.452374
341.301757,141,38.534318
370.574761,141,38.616206
354.027423,146,38.696625
369.45388,137,38.772505
341.135921,149,38.84938
306.495972,135,38.918073
339.663437,132,38.985909
221.384692,107,39.040871
285.833257,125,39.989227
308.079946,124,40.049528
381.923193,162,40.131978
331.230324,138,40.203722
337.231844,136,40.27873
371.911053,139,40.348813
362.048676,145,40.426494
418.367163,154,40.515592
403.112483,149,40.596598
249.303806,114,40.655856
322.500139,135,40.727027
323.388136,140,40.798697
458.251386,163,40.883123
373.192254,140,40.956783
77.153796,50,40.981443
294.187206,130,41.906497
454.885126,159,41.992585
383.720784,154,42.072696
389.073077,148,42.148221
321.410548,134,42.219141
370.900932,140,42.297113
369.770687,147,42.368947
262.147703,126,42.440582
300.320284,129,42.505541
295.588955,125,42.582948
379.604065,151,42.658725
342.267151,140,42.736242
361.446026,139,42.814529
319.326505,137,42.885491
270.41392,119,42.946696
342.54282,137,43.894098
320.052537,132,43.958407
337.730477,138,44.036255
382.393817,143,44.113843
269.335807,124,44.182557
321.485151,130,44.256358
439.312383,156,44.334026
438.608651,161,44.423816
459.650159,159,44.51277
407.84831,155,44.6041
251.302285,125,44.672589
373.839713,145,44.750624
384.791281,144,44.820995
343.554253,140,44.896065
392.241894,146,45.867459
419.479046,155,45.94839
232.58977,103,46.002112
385.881022,152,46.076843
154.779321,80,46.124062
317.69083,137,46.194293
299.4626,123,46.270541
406.731707,154,46.352497
359.77434,135,46.423414
335.307966,134,46.493194
369.117709,157,46.574995
365.453617,146,46.659748
348.968281,142,46.741663
661.825108,229,46.861028
351.619432,137,46.934863
406.274252,154,47.860299
333.22314,141,47.928706
463.517144,165,48.012082
335.097042,132,48.083116
352.483471,149,48.159912
307.634035,134,48.23701
430.029198,154,48.320587
383.995651,142,48.398344
409.46387,155,48.477211
288.268682,121,48.539772
388.440786,155,48.63076
383.550375,147,48.720779
333.940596,129,48.794443
401.511283,158,48.87506
430.485058,162,49.820878
391.476827,153,49.896436
314.751881,142,49.968249
421.785672,152,50.050248
383.042537,145,50.124962
384.004077,155,50.209672
485.846753,167,50.293838
187.837834,91,50.339664
362.35051,137,50.415978
360.305634,144,50.49175
440.430425,158,50.578821
368.020211,149,50.657997
314.447875,134,50.735479
369.03484,152,50.824372
446.803988,164,51.788738
381.412632,152,51.868046
327.969846,137,51.937248
429.923376,154,52.022656
421.481104,159,52.103081
428.460683,151,52.179477
274.198814,119,52.246799
410.76101,158,52.330481
328.18032,143,52.40145
416.726723,145,52.474776
367.531701,147,52.549224
366.614811,142,52.630991
380.702792,162,52.713658
365.040286,140,52.795305
468.057579,160,53.781175
455.56334,161,53.866693
372.884345,147,53.94179
493.193484,175,54.031209
385.571826,147,54.108915
381.841239,145,54.185729
277.853125,124,54.256902
425.795145,165,54.341522
421.645409,146,54.415776
346.319202,141,54.493784
354.607743,151,54.581884
379.073152,146,54.663497
326.983589,139,54.736377
361.568471,136,55.674046
528.428687,175,55.776127
413.254712,148,55.852264
370.689708,149,55.933975
535.113409,179,56.02816
360.083542,144,56.105751
438.121977,158,56.186734
474.681032,162,56.275485
283.783893,119,56.339417
306.037241,133,56.407076
389.859109,162,56.48835
510.53403,179,56.583993
486.148173,173,56.683439
395.984304,142,56.762008
397.625442,156,57.715279
425.216373,155,57.793562
293.968163,132,57.863915
381.722522,144,57.945005
390.5008,154,58.021357
515.611619,177,58.110756
516.818489,179,58.211063
442.08077,152,58.295808
393.767282,152,58.378668
427.319834,154,58.461764
492.577203,164,58.551098
491.391574,161,58.632488
343.468552,142,58.707121
444.952424,152,59.67173
369.219328,148,59.753386
350.161144,144,59.82679
353.098958,138,59.899069
464.847862,176,59.997039
379.452011,153,60.077264
470.70283,177,60.165604
443.84487,168,60.259778
408.231128,163,60.348411
498.477501,166,60.43458
553.388206,176,60.523481
439.743522,160,60.610205
500.639979,174,61.595513
